date,owner,station,time,artist,title,ensemble,gender,race,city,b2b_gender,b2b_combinedGender,b2b_lgbtq,b2b_raceGender
1/7/22,Cumulus,KPLX-FM,4:36:00 AM,"UNDERWOOD, CARRIE",Church Bells,solo,women,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,4:39:00 AM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,collab,male-female,white,Dallas,X,B2BCombWomen,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,4:45:00 AM,"CHESNUTT, MARK",Old Flames Have New Names,solo,men,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,4:50:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,4:54:00 AM,"ARTS, TENILLE","Back Then, Right Now",solo,women,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,4:57:00 AM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,collab,male-female,white,Dallas,X,B2BCombWomen,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,5:00:00 AM,BROOKS & DUNN,Ain't Nothing 'Bout You,duo,men,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,5:03:00 AM,"PARDI, JON",Tequila Little Time,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,5:07:00 AM,MONTGOMERY GENTRY,Where I Come From,duo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,5:13:00 AM,"WALKER, CLAY",Live Until I Die,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,5:16:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,collab,male-female,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,5:20:00 AM,"CHESNEY, KENNY/UNCLE KRACKER",When The Sun Goes Down,collab,men,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,5:26:00 AM,"PARKER, DREW",While You're Gone,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,5:30:00 AM,SAWYER BROWN,Some Girls Do,group,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,5:33:00 AM,"YOUNG, CHRIS",Raised On Country,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,5:43:00 AM,"YOUNG, BRETT",Lady,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,5:46:00 AM,"RUCKER, DARIUS",Alright,solo,men,black,Dallas,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,5:50:00 AM,"URBAN, KEITH",Better Life,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,5:53:00 AM,LOCASH,I Love This Life,duo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,6:03:00 AM,"ALDEAN, JASON",My Kinda Party,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,6:07:00 AM,"BRICE, LEE",Memory I Don't Mess With,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,6:10:00 AM,DIXIE CHICKS,Ready To Run,trio,women,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,6:23:00 AM,"ALLAN, GARY",Watching Airplanes,solo,men,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,6:27:00 AM,"BLOCK, PRISCILLA",Just About Over You,solo,women,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,6:30:00 AM,"JACKSON, ALAN",Chasin' That Neon Rainbow,solo,men,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,6:33:00 AM,"BRYAN, LUKE",I Don't Want This Night To End,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,6:45:00 AM,"NICHOLS, JOE",Sunny And 75,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,6:48:00 AM,"SCOTT, DYLAN",Hooked,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,6:51:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,6:54:00 AM,"ANDREWS, JESSICA",Who I Am,solo,women,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,7:05:00 AM,"CHURCH, ERIC",Drink In My Hand,solo,men,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,7:08:00 AM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,collab,male-female,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,7:20:00 AM,"SHELTON, BLAKE",Ol' Red,solo,men,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,7:23:00 AM,"RHETT, THOMAS",What's Your Country Song,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,7:26:00 AM,"MURPHY, DAVID LEE",Party Crowd,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,7:30:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,collab,male-female,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,7:32:00 AM,"RAY, MICHAEL",Kiss You In The Morning,solo,men,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,7:44:00 AM,"OWEN, JAKE",Homemade,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,7:47:00 AM,"LAMBERT, MIRANDA",White Liar,solo,women,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,7:50:00 AM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,collab,men,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,8:00:00 AM,"UNDERWOOD, CARRIE",Church Bells,solo,women,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,8:03:00 AM,"PARDI, JON",Tequila Little Time,solo,men,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,8:06:00 AM,"WALKER, CLAY",What's It To You,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,8:17:00 AM,"CAGLE, CHRIS",Laredo,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,8:21:00 AM,"BRYAN, LUKE",Waves,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,8:25:00 AM,"TRAVIS, RANDY","Forever And Ever, Amen",solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,8:28:00 AM,"RODGERS, JAMESON/COMBS, LUKE",Cold Beer Calling…,collab,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,8:32:00 AM,"MCGRAW, TIM",Shotgun Rider,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,8:45:00 AM,"UNDERWOOD, CARRIE",All-American Girl,solo,women,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,8:48:00 AM,"MCCOLLUM, PARKER",Pretty Heart,solo,men,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,8:52:00 AM,"STRAIT, GEORGE",Here For A Good Time,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,9:00:00 AM,"CHESNEY, KENNY",Out Last Night,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,9:03:00 AM,"COMBS, LUKE",Forever After All,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,9:07:00 AM,"BROOKS, GARTH",The Thunder Rolls,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,9:20:00 AM,"YOUNG, BRETT",Lady,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,9:23:00 AM,"EVANS, SARA",Suds In The Bucket,solo,women,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,9:29:00 AM,ZAC BROWN BAND,Same Boat,group,men,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,9:32:00 AM,"JACKSON, ALAN",Who's Cheatin' Who,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,9:36:00 AM,"COMBS, LUKE",Lovin' On You,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,9:46:00 AM,"HOUSER, RANDY",Runnin' Outta Moonlight,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,9:49:00 AM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,9:53:00 AM,"PAISLEY, BRAD",Mud On The Tires,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,9:56:00 AM,"SHELTON, BLAKE",A Guy With A Girl,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,9:59:00 AM,"RHETT, THOMAS",Get Me Some Of That,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,10:02:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,collab,male-female,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,10:05:00 AM,"CHESNUTT, MARK",Bubba Shot The Jukebox,solo,men,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,10:12:00 AM,ELI YOUNG BAND,Love Ain't,group,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,10:15:00 AM,"BENTLEY, DIERKS",Free And Easy (Down The...),solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,10:18:00 AM,"MOON, NIKO",Good Time,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,10:22:00 AM,"TWAIN, SHANIA",Any Man Of Mine,solo,women,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,10:26:00 AM,"PARKER, DREW",While You're Gone,solo,men,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,10:29:00 AM,"PARDI, JON",Heartache Medication,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,10:33:00 AM,"CURRINGTON, BILLY",Let Me Down Easy,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,10:36:00 AM,"EVANS, SARA",Born To Fly,solo,women,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,10:44:00 AM,"BRICE, LEE",One Of Them Girls,solo,men,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,10:47:00 AM,"JACKSON, ALAN/BUFFETT, JIMMY",It's Five O'Clock Somewhere,collab,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,10:51:00 AM,LADY ANTEBELLUM,Just A Kiss,trio,male-female,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,10:55:00 AM,"RUCKER, DARIUS",Beers And Sunshine,solo,men,black,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,10:58:00 AM,RASCAL FLATTS,Mayberry,trio,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,11:02:00 AM,"CHESNEY, KENNY",Get Along,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,11:05:00 AM,"RHETT, THOMAS",What's Your Country Song,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,11:08:00 AM,"SWIFT, TAYLOR",Tim McGraw,solo,women,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,11:18:00 AM,ELI YOUNG BAND,Always The Love Songs,group,men,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,11:22:00 AM,"BLOCK, PRISCILLA",Just About Over You,solo,women,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,11:25:00 AM,KID ROCK,All Summer Long,solo,men,white,Dallas,X,X,B2BStraight,X
1/7/22,Cumulus,KPLX-FM,11:29:00 AM,"ANDERSON, JOHN",Seminole Wind,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,11:31:00 AM,FLORIDA GEORGIA LINE,H.O.L.Y.,duo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cumulus,KPLX-FM,11:35:00 AM,"CORBIN, EASTON",Little More Country Than That,solo,men,white,Dallas,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
