date,owner,station,time,artist,title,ensemble,gender,race,city,b2b_gender,b2b_combinedGender,b2b_lgbtq,b2b_raceGender
1/24/22,Hubbard,WUBE-FM,5:28:00 AM,"BROWN, KANE",One Mississippi,solo,men,multiethnic,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BPOCMen
1/24/22,Hubbard,WUBE-FM,5:32:00 AM,"UNDERWOOD, CARRIE",Church Bells,solo,women,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,5:35:00 AM,"WALLEN, MORGAN",Sand In My Boots,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,5:38:00 AM,"COMBS, LUKE",Cold As You,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,5:41:00 AM,"RICE, CHASE",Eyes On You,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,5:45:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,5:48:00 AM,"WALLEN, MORGAN",Whiskey Glasses,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,5:51:00 AM,"DICKERSON, RUSSELL",Love You Like I Used To,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,6:03:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,collab,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,6:06:00 AM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,collab,male-female,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,6:21:00 AM,FLORIDA GEORGIA LINE,Cruise,duo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,6:24:00 AM,ADELE,Easy On Me,solo,women,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,6:36:00 AM,"ALDEAN, JASON",She's Country,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,6:40:00 AM,"HUNT, SAM",23,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,6:44:00 AM,"WALLEN, MORGAN",Chasin' You,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,6:54:00 AM,"BRYAN, LUKE",Knockin' Boots,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,7:01:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,collab,male-female,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,7:06:00 AM,"OWEN, JAKE",Barefoot Blue Jean Night,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,7:17:00 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,collab,women,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,7:21:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,7:33:00 AM,"HUNT, SAM",Leave The Night On,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,7:36:00 AM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,7:48:00 AM,MADDIE & TAE,Die From A Broken Heart,duo,women,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,7:51:00 AM,"SHELTON, BLAKE",Come Back As A Country Boy,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,7:54:00 AM,"JOHNSON, CODY",Til You Can't,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,8:02:00 AM,"WALLEN, MORGAN",Sand In My Boots,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,8:06:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,collab,male-female,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,8:18:00 AM,"BRICE, LEE",One Of Them Girls,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,8:21:00 AM,"BROWN, KANE/ALAINA, LAUREN",What Ifs,collab,male-female,multiethnic,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,8:34:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,collab,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,8:37:00 AM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),collab,women,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,8:42:00 AM,"ALDEAN, JASON",Burnin' It Down,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,8:46:00 AM,"RODGERS, JAMESON/COMBS, LUKE",Cold Beer Calling…,collab,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,8:49:00 AM,"HUNT, SAM",Body Like A Back Road,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,8:52:00 AM,"LYNCH, DUSTIN",Ridin' Roads,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,8:55:00 AM,"MCCREERY, SCOTTY",Feelin' It,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,8:59:00 AM,"SHELTON, BLAKE/STEFANI, GWEN",Happy Anywhere,collab,male-female,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,9:02:00 AM,ZAC BROWN BAND,Homegrown,group,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,9:05:00 AM,"BRYAN, LUKE",Up,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,9:08:00 AM,"LYNCH, DUSTIN",Small Town Boy,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,9:12:00 AM,ADELE,Easy On Me,solo,women,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,9:15:00 AM,DAN + SHAY,Nothin' Like You,duo,men,multiethnic,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,9:19:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,collab,men,multiethnic,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BPOCMen
1/24/22,Hubbard,WUBE-FM,9:22:00 AM,"PARMALEE/BROWN, BLANCO",Just The Way,collab,men,multiethnic,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BPOCMen
1/24/22,Hubbard,WUBE-FM,9:26:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,9:29:00 AM,"WALLEN, MORGAN",Whiskey Glasses,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,9:33:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,collab,male-female,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,9:37:00 AM,KID ROCK,All Summer Long,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,9:41:00 AM,"BROWN, KANE",One Mississippi,solo,men,multiethnic,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,9:44:00 AM,"COMBS, LUKE",Hurricane,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,9:49:00 AM,"MOORE, JUSTIN",We Didn't Have Much,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,9:58:00 AM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,collab,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,10:01:00 AM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,collab,male-female,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,10:05:00 AM,"RUCKER, DARIUS",Wagon Wheel,solo,men,black,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,10:09:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,10:12:00 AM,"ALDEAN, JASON",Dirt Road Anthem,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,10:16:00 AM,"BRYAN, LUKE",Waves,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,10:20:00 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,collab,male-female,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,10:29:00 AM,"SHELTON, BLAKE",Honey Bee,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,10:32:00 AM,"WALLEN, MORGAN",Sand In My Boots,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,10:35:00 AM,"DICKERSON, RUSSELL",Blue Tacoma,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,10:39:00 AM,"HUNT, SAM",23,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,10:42:00 AM,"ALDEAN, JASON",Blame It On You,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,10:45:00 AM,"JOHNSON, CODY",Til You Can't,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,10:56:00 AM,"GILBERT, BRANTLEY",One Hell Of An Amen,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,11:00:00 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,collab,women,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,11:04:00 AM,"SHANE, ELVIE",My Boy,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,11:07:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,collab,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,11:10:00 AM,"RHETT, THOMAS",Die A Happy Man,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,11:14:00 AM,"SHELTON, BLAKE",Come Back As A Country Boy,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,11:26:00 AM,"BARRETT, GABBY",I Hope,solo,women,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,11:30:00 AM,"RAY, FRANK",Country'd Look Good On You,solo,men,hispanic,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,11:33:00 AM,"ALDEAN, JASON",Tattoos On This Town,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,11:37:00 AM,ADELE,Easy On Me,solo,women,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,11:41:00 AM,FLORIDA GEORGIA LINE,This Is How We Roll,duo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,11:45:00 AM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,11:48:00 AM,"STELL, MATT",Prayed For You,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,11:52:00 AM,"HOUSER, RANDY",How Country Feels,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,11:55:00 AM,HARDY,Give Heaven Some Hell,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,11:58:00 AM,THOMPSON SQUARE,Are You Gonna Kiss Me Or Not,duo,male-female,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,12:01:00 PM,"DICKERSON, RUSSELL",Love You Like I Used To,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,12:04:00 PM,"OWEN, JAKE",Barefoot Blue Jean Night,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,12:07:00 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,collab,male-female,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,12:10:00 PM,"BRICE, LEE",Hard To Love,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,12:14:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,collab,male-female,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,12:17:00 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,collab,men,multiethnic,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,12:19:00 PM,"BRYAN, LUKE",Up,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,12:22:00 PM,"SWINDELL, COLE",Love You Too Late,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,12:26:00 PM,"STAPLETON, CHRIS",You Should Probably Leave,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,12:29:00 PM,"CHURCH, ERIC",Drink In My Hand,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,12:32:00 PM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),collab,women,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,12:36:00 PM,"HUNT, SAM",Take Your Time,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,12:40:00 PM,"SHELTON, BLAKE/STEFANI, GWEN",Nobody But You,collab,male-female,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,12:43:00 PM,"COMBS, LUKE",Doin' This,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,12:47:00 PM,"ALAINA, LAUREN",Road Less Traveled,solo,women,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,1:01:00 PM,"REXHA, BEBE/FLORIDA GEORGIA LINE",Meant To Be,collab,male-female,white,Cincinnati,X,B2BCombWomen,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,1:03:00 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,collab,men,multiethnic,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,1:07:00 PM,"MORRIS, MAREN",The Bones,solo,women,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,1:10:00 PM,"WALLEN, MORGAN",Sand In My Boots,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,1:13:00 PM,"ALDEAN, JASON",She's Country,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,1:17:00 PM,"MCCOLLUM, PARKER",To Be Loved By You,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,1:28:00 PM,FLORIDA GEORGIA LINE,Get Your Shine On,duo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,1:31:00 PM,"BRICE, LEE",Memory I Don't Mess With,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,1:34:00 PM,"RHETT, THOMAS",Slow Down Summer,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,1:37:00 PM,"SWINDELL, COLE",Ain't Worth The Whiskey,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,1:41:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,collab,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,1:44:00 PM,DAN + SHAY,Speechless,duo,men,multiethnic,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,1:48:00 PM,"BROWN, KANE",One Mississippi,solo,men,multiethnic,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BPOCMen
1/24/22,Hubbard,WUBE-FM,1:52:00 PM,"COMBS, LUKE",Even Though I'm Leaving,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,1:55:00 PM,"ALDEAN, JASON",When She Says Baby,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,1:58:00 PM,"URBAN, KEITH",Wild Hearts,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,2:01:00 PM,RASCAL FLATTS,Bless The Broken Road,trio,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,2:05:00 PM,"HAYES, WALKER",Fancy Like,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,2:08:00 PM,FLORIDA GEORGIA LINE,Cruise,duo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,2:11:00 PM,ADELE,Easy On Me,solo,women,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,2:15:00 PM,"SMITH, CANAAN",Love You Like That,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,2:18:00 PM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,collab,male-female,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,2:22:00 PM,"COMBS, LUKE",Cold As You,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,2:25:00 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,collab,male-female,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,2:28:00 PM,"BRYAN, LUKE",I Don't Want This Night To End,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,2:31:00 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,collab,male-female,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,2:35:00 PM,"RHETT, THOMAS",It Goes Like This,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,2:38:00 PM,"HUNT, SAM",23,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,2:41:00 PM,"BROWN, KANE/ALAINA, LAUREN",What Ifs,collab,male-female,multiethnic,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,2:44:00 PM,OLD DOMINION,One Man Band,group,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,2:48:00 PM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,collab,men,multiethnic,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,2:58:00 PM,"COMBS, LUKE",Better Together,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,3:02:00 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,collab,women,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,3:05:00 PM,ZAC BROWN BAND,Chicken Fried,group,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,3:09:00 PM,"STAPLETON, CHRIS",You Should Probably Leave,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,3:12:00 PM,LADY ANTEBELLUM,Bartender,trio,male-female,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,3:16:00 PM,"SHELTON, BLAKE",Come Back As A Country Boy,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,3:19:00 PM,"SWINDELL, COLE",You Should Be Here,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,3:30:00 PM,"HUNT, SAM",Breaking Up Was Easy In The...,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,3:34:00 PM,"CHESNEY, KENNY/UNCLE KRACKER",When The Sun Goes Down,collab,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,3:37:00 PM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,3:41:00 PM,"UNDERWOOD, CARRIE",Before He Cheats,solo,women,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,3:44:00 PM,"WALLEN, MORGAN",Sand In My Boots,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,3:47:00 PM,"JANSON, CHRIS",Fix A Drink,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,3:50:00 PM,"MOON, NIKO",Paradise To Me,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,4:01:00 PM,DAN + SHAY,Tequila,duo,men,multiethnic,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,4:04:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,collab,male-female,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,4:16:00 PM,"MOORE, JUSTIN",We Didn't Have Much,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,4:19:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,collab,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,4:22:00 PM,"URBAN, KEITH",Somebody Like You,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,4:33:00 PM,ADELE,Easy On Me,solo,women,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,4:38:00 PM,"SWINDELL, COLE",Ain't Worth The Whiskey,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,4:42:00 PM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),collab,women,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,4:46:00 PM,"WALLEN, MORGAN",More Than My Hometown,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,4:49:00 PM,"ATKINS, RODNEY",These Are My People,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,4:54:00 PM,"BRYAN, LUKE",Up,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,Hubbard,WUBE-FM,4:57:00 PM,DAN + SHAY,All To Myself,duo,men,multiethnic,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,5:00:00 PM,"CHURCH, ERIC",Heart On Fire,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,5:04:00 PM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,collab,male-female,white,Cincinnati,X,X,B2BStraight,X
1/24/22,Hubbard,WUBE-FM,5:08:00 PM,ZAC BROWN BAND,Homegrown,group,men,white,Cincinnati,X,X,B2BStraight,X
