date,owner,station,time,artist,title,ensemble,gender,race,city,b2b_gender,b2b_combinedGender,b2b_lgbtq,b2b_raceGender
1/7/22,Cox,KCYY-FM,12:55:00 AM,"YOUNG, CHRIS",Lonely Eyes,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,12:59:00 AM,THOMPSON SQUARE,Are You Gonna Kiss Me Or Not,duo,male-female,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,1:02:00 AM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,1:05:00 AM,"SHELTON, BLAKE",Come Back As A Country Boy,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,1:11:00 AM,"MORRIS, MAREN",The Bones,solo,women,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,1:14:00 AM,"RHETT, THOMAS",Slow Down Summer,solo,men,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,1:18:00 AM,"ALDEAN, JASON",Blame It On You,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,1:21:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,1:24:00 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,solo,women,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,1:28:00 AM,FLORIDA GEORGIA LINE,H.O.L.Y.,duo,men,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,1:31:00 AM,"SWINDELL, COLE",Single Saturday Night,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,1:34:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,collab,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,1:37:00 AM,"CHURCH, ERIC",Heart On Fire,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,1:43:00 AM,"CARTER, DEANA",Strawberry Wine,solo,women,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,1:47:00 AM,HARDY,Give Heaven Some Hell,solo,men,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,1:50:00 AM,"URBAN, KEITH",Wild Hearts,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,1:53:00 AM,"BRICE, LEE",Soul,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,1:56:00 AM,"MOORE, JUSTIN",Why We Drink,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,2:00:00 AM,"CORBIN, EASTON",Lovin' You Is Fun,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,2:03:00 AM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,collab,male-female,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,2:06:00 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,collab,men,multiethnic,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,2:12:00 AM,"SHELTON, BLAKE/STEFANI, GWEN",Nobody But You,collab,male-female,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,2:15:00 AM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,collab,men,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,2:18:00 AM,"RHETT, THOMAS",Country Again,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,2:22:00 AM,"BROWN, KANE",One Mississippi,solo,men,multiethnic,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Cox,KCYY-FM,2:25:00 AM,"BRYAN, LUKE",Up,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Cox,KCYY-FM,2:28:00 AM,"LAMBERT, MIRANDA",Mama's Broken Heart,solo,women,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,2:31:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,collab,male-female,white,SanAntonio,X,B2BCombWomen,B2BStraight,X
1/7/22,Cox,KCYY-FM,2:35:00 AM,"PARDI, JON",Tequila Little Time,solo,men,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,2:38:00 AM,"SWIFT, TAYLOR",I Bet You Think About Me,solo,women,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,2:46:00 AM,"STRAIT, GEORGE",Carried Away,solo,men,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,2:50:00 AM,"WALLEN, MORGAN",Sand In My Boots,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,2:53:00 AM,"BROOKS, GARTH",That's What Cowboys Do,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,2:57:00 AM,"WHITE, DRAKE",Mix 'Em With Whiskey,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,3:00:00 AM,"CHESNEY, KENNY",Til It's Gone,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,3:03:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,3:06:00 AM,BROTHERS OSBORNE,I'm Not For Everyone,duo,men,white,SanAntonio,B2Bmen,B2BCombMen,X,B2BwhiteMen
1/7/22,Cox,KCYY-FM,3:10:00 AM,"COMBS, LUKE",Beautiful Crazy,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,X,B2BwhiteMen
1/7/22,Cox,KCYY-FM,3:13:00 AM,"DICKERSON, RUSSELL",Home Sweet,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,3:17:00 AM,"HAYES, WALKER",Fancy Like,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,3:19:00 AM,"HUNT, SAM",23,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,3:22:00 AM,"ALAINA, LAUREN/PARDI, JON",Getting Over Him,collab,male-female,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,3:25:00 AM,"YOUNG, CHRIS",You,solo,men,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,3:28:00 AM,"BRICE, LEE",Memory I Don't Mess With,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,3:30:00 AM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,3:34:00 AM,"JOHNSON, CODY",Til You Can't,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,3:39:00 AM,"CURRINGTON, BILLY",Must Be Doin' Somethin' Right,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,3:42:00 AM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,collab,male-female,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,3:46:00 AM,"JANSON, CHRIS",Bye Mom,solo,men,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,3:50:00 AM,"MCGRAW, TIM",7500 OBO,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,3:54:00 AM,"URBAN, KEITH",Cop Car,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,3:58:00 AM,"UNDERWOOD, CARRIE",Before He Cheats,solo,women,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,4:01:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,collab,men,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,4:04:00 AM,"SHELTON, BLAKE",Come Back As A Country Boy,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,4:09:00 AM,"ALDEAN, JASON",Got What I Got,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,4:12:00 AM,"SCOTT, DYLAN",New Truck,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,4:15:00 AM,"BLOCK, PRISCILLA",Just About Over You,solo,women,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,4:18:00 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,collab,women,white,SanAntonio,B2Bwomen,B2BCombWomen,B2BStraight,B2BwhiteWomen
1/7/22,Cox,KCYY-FM,4:21:00 AM,"LANE, CHRIS",Fill Them Boots,solo,men,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,4:24:00 AM,"BRICE, LEE",Hard To Love,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,4:27:00 AM,"CHESNEY, KENNY",Knowing You,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,4:31:00 AM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,collab,male-female,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,4:34:00 AM,"PARKER, DREW",While You're Gone,solo,men,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,4:39:00 AM,"STRAIT, GEORGE",Give It Away,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,4:43:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,4:46:00 AM,DAN + SHAY,Steal My Love,duo,men,multiethnic,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Cox,KCYY-FM,4:49:00 AM,MIDLAND,Sunrise Tells The Story,trio,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Cox,KCYY-FM,4:52:00 AM,"HOUSER, RANDY",Goodnight Kiss,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,4:56:00 AM,MADDIE & TAE,Die From A Broken Heart,duo,women,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,4:59:00 AM,"ALDEAN, JASON",Lights Come On,solo,men,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,5:02:00 AM,"PARDI, JON",Tequila Little Time,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,5:11:00 AM,ELI YOUNG BAND,Love Ain't,group,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,5:14:00 AM,"BROWN, KANE",One Mississippi,solo,men,multiethnic,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Cox,KCYY-FM,5:17:00 AM,"BROOKS, GARTH",Two Pina Coladas,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Cox,KCYY-FM,5:21:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,5:24:00 AM,"BRICE, LEE",I Don't Dance,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,5:27:00 AM,"STRAIT, GEORGE",Here For A Good Time,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,5:30:00 AM,"COMBS, LUKE",Cold As You,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,5:33:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,collab,men,multiethnic,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Cox,KCYY-FM,5:42:00 AM,"UNDERWOOD, CARRIE",Heartbeat,solo,women,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,5:45:00 AM,"ALDEAN, JASON",Blame It On You,solo,men,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,5:49:00 AM,"URBAN, KEITH",Somebody Like You,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,5:52:00 AM,"MORRIS, MAREN",Girl,solo,women,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,5:56:00 AM,"LYNCH, DUSTIN",Good Girl,solo,men,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,5:59:00 AM,"MCGRAW, TIM/SWIFT, TAYLOR",Highway Don't Care,collab,male-female,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,6:09:00 AM,RASCAL FLATTS,How They Remember You,trio,men,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,6:12:00 AM,"CHESNEY, KENNY",I Go Back,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,6:16:00 AM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,6:19:00 AM,"PARDI, JON",Head Over Boots,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,6:23:00 AM,"SWINDELL, COLE",Single Saturday Night,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,6:30:00 AM,"RUCKER, DARIUS",Beers And Sunshine,solo,men,black,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Cox,KCYY-FM,6:33:00 AM,"WALKER, CLAY",She Won't Be Lonely Long,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Cox,KCYY-FM,6:36:00 AM,"RHETT, THOMAS",Country Again,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,6:43:00 AM,"STAPLETON, CHRIS",Broken Halos,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,6:46:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,collab,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,6:50:00 AM,"STRAIT, GEORGE",Check Yes Or No,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,6:53:00 AM,"COMBS, LUKE",Better Together,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,6:56:00 AM,"YOUNG, CHRIS",Raised On Country,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,6:59:00 AM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,collab,male-female,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,7:03:00 AM,"BENTLEY, DIERKS",I Hold On,solo,men,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,7:13:00 AM,"SWIFT, TAYLOR",Our Song,solo,women,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,7:16:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,collab,male-female,white,SanAntonio,X,B2BCombWomen,B2BStraight,X
1/7/22,Cox,KCYY-FM,7:25:00 AM,DAN + SHAY,Speechless,duo,men,multiethnic,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,7:29:00 AM,"PARDI, JON",Tequila Little Time,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Cox,KCYY-FM,7:32:00 AM,"CURRINGTON, BILLY",People Are Crazy,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,7:36:00 AM,"COMBS, LUKE",She Got The Best Of Me,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,7:39:00 AM,"NIEMANN, JERROD",Drink To That All Night,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,7:43:00 AM,MIDLAND,Drinkin' Problem,trio,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,7:46:00 AM,"HAYES, WALKER",Fancy Like,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,7:49:00 AM,"STAPLETON, CHRIS",Tennessee Whiskey,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,7:54:00 AM,"YOUNG, BRETT",Like I Loved You,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,7:57:00 AM,"YOUNG, CHRIS",Who I Am With You,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,8:00:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,8:03:00 AM,"ALDEAN, JASON",Girl Like You,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,8:12:00 AM,"MCGRAW, TIM",Not A Moment Too Soon,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,8:16:00 AM,"BRYAN, LUKE",Country Girl (Shake It For Me),solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,8:19:00 AM,"BRICE, LEE",Memory I Don't Mess With,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,8:28:00 AM,"SWINDELL, COLE",Hope You Get Lonely Tonight,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,8:32:00 AM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,8:35:00 AM,BROOKS & DUNN,That Ain't No Way To Go,duo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,8:38:00 AM,"COMBS, LUKE/CHURCH, ERIC",Does To Me,collab,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,8:42:00 AM,"SHELTON, BLAKE",A Guy With A Girl,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,8:45:00 AM,"BLOCK, PRISCILLA",Just About Over You,solo,women,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,8:48:00 AM,"PARDI, JON",Heartache On The Dance Floor,solo,men,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,8:51:00 AM,"ALDEAN, JASON",You Make It Easy,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,8:55:00 AM,"STRAIT, GEORGE",Wrapped,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,8:59:00 AM,"DAN + SHAY/BIEBER, JUSTIN","10,000 Hours",collab,men,multiethnic,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Cox,KCYY-FM,9:01:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,collab,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Cox,KCYY-FM,9:04:00 AM,"MCGRAW, TIM",Something Like That,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,9:07:00 AM,"WALLEN, MORGAN",Sand In My Boots,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,9:10:00 AM,"BRICE, LEE",One Of Them Girls,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,9:13:00 AM,"REXHA, BEBE/FLORIDA GEORGIA LINE",Meant To Be,collab,male-female,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,9:16:00 AM,"CHESNEY, KENNY",Knowing You,solo,men,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,9:19:00 AM,"OWEN, JAKE",Barefoot Blue Jean Night,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,9:22:00 AM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,collab,male-female,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,9:26:00 AM,"SWIFT, TAYLOR",I Bet You Think About Me,solo,women,white,SanAntonio,X,B2BCombWomen,B2BStraight,X
1/7/22,Cox,KCYY-FM,9:36:00 AM,"NICHOLS, JOE",Tequila Makes Her Clothes ...,solo,men,white,SanAntonio,X,X,B2BStraight,X
1/7/22,Cox,KCYY-FM,9:39:00 AM,"HUNT, SAM",23,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Cox,KCYY-FM,9:42:00 AM,"COMBS, LUKE",Cold As You,solo,men,white,SanAntonio,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
