date,owner,station,time,artist,title,ensemble,gender,race,city,b2b_gender,b2b_combinedGender,b2b_lgbtq,b2b_raceGender
1/7/22,COX,KKBQ-FM,3:45:00 AM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,collab,men,multiethnic,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,COX,KKBQ-FM,3:47:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,collab,men,multiethnic,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BPOCMen
1/7/22,COX,KKBQ-FM,3:51:00 AM,"MORGAN, CRAIG",Almost Home,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,COX,KKBQ-FM,3:55:00 AM,"ALAINA, LAUREN/PARDI, JON",Getting Over Him,collab,male-female,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,4:02:00 AM,"COMBS, LUKE",One Number Away,solo,men,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,4:05:00 AM,BROOKS & DUNN,Boot Scootin' Boogie,duo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,4:09:00 AM,"SHELTON, BLAKE",Come Back As A Country Boy,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,4:12:00 AM,FLORIDA GEORGIA LINE,Get Your Shine On,duo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,4:15:00 AM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,4:18:00 AM,"BENTLEY, DIERKS",What Was I Thinkin',solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,4:22:00 AM,"BLOCK, PRISCILLA",Just About Over You,solo,women,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,4:25:00 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,collab,women,white,Houston,B2Bwomen,B2BCombWomen,B2BStraight,B2BwhiteWomen
1/7/22,COX,KKBQ-FM,4:31:00 AM,"ANDRESS, INGRID",Lady Like,solo,women,white,Houston,B2Bwomen,B2BCombWomen,B2BStraight,B2BwhiteWomen
1/7/22,COX,KKBQ-FM,4:34:00 AM,"BROWN, KANE/ALAINA, LAUREN",What Ifs,collab,male-female,multiethnic,Houston,X,B2BCombWomen,B2BStraight,X
1/7/22,COX,KKBQ-FM,4:38:00 AM,"JOHNSON, CODY",Til You Can't,solo,men,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,4:41:00 AM,"TRITT, TRAVIS",Take It Easy,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,4:45:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,collab,male-female,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,4:48:00 AM,"HAYES, WALKER",Fancy Like,solo,men,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,4:50:00 AM,ZAC BROWN BAND,Whatever It Is,group,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,4:53:00 AM,"ARTS, TENILLE","Back Then, Right Now",solo,women,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,5:00:00 AM,"OWEN, JAKE",Made For You,solo,men,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,5:04:00 AM,"BRYAN, LUKE",Down To One,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,5:10:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,5:14:00 AM,"CHESNEY, KENNY",Beer In Mexico,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,5:22:00 AM,"COMBS, LUKE",Forever After All,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,5:26:00 AM,"WALLEN, MORGAN",Chasin' You,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,5:36:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,collab,men,multiethnic,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,COX,KKBQ-FM,5:39:00 AM,"BROOKS, GARTH",Friends In Low Places,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,COX,KKBQ-FM,5:43:00 AM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,collab,male-female,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,5:54:00 AM,"MOORE, JUSTIN",The Ones That Didn't Make It..,solo,men,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,5:58:00 AM,"WILSON, LAINEY",Things A Man Oughta Know,solo,women,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,6:07:00 AM,"PARDI, JON",Tequila Little Time,solo,men,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,6:10:00 AM,ZAC BROWN BAND,Chicken Fried,group,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,6:23:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,collab,male-female,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,6:27:00 AM,"DICKERSON, RUSSELL",Blue Tacoma,solo,men,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,6:39:00 AM,"HAYES, WALKER",Fancy Like,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,6:42:00 AM,"BROOKS, GARTH",What She's Doing Now,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,6:45:00 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,collab,women,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,6:56:00 AM,"WALLEN, MORGAN",7 Summers,solo,men,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,7:00:00 AM,"MORRIS, MAREN",Circles Around This Town,solo,women,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,7:11:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,collab,men,multiethnic,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,7:15:00 AM,"MCGRAW, TIM",Watch The Wind Blow By,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,COX,KKBQ-FM,7:28:00 AM,"MCCOLLUM, PARKER",Pretty Heart,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,7:33:00 AM,"JANSON, CHRIS",Good Vibes,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,7:38:00 AM,"SHELTON, BLAKE",God Gave Me You,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,7:41:00 AM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,7:46:00 AM,"URBAN, KEITH",Days Go By,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,7:51:00 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,solo,women,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,7:54:00 AM,DAN + SHAY,Speechless,duo,men,multiethnic,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,7:58:00 AM,"JOHNSON, CODY",Wild As You,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,COX,KKBQ-FM,8:02:00 AM,"COMBS, LUKE",Cold As You,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,8:05:00 AM,"LYNCH, DUSTIN",Good Girl,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,8:10:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,collab,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,8:13:00 AM,"MONTGOMERY, JOHN MICHAEL",Sold (The Grundy County ...),solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,8:17:00 AM,"HAYES, WALKER",Fancy Like,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,8:19:00 AM,"PAISLEY, BRAD/UNDERWOOD, CARRIE",Remind Me,collab,male-female,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,8:33:00 AM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,collab,men,multiethnic,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,8:36:00 AM,"BALLERINI, KELSEA",Hole In The Bottle,solo,women,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,8:44:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,solo,men,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,8:48:00 AM,"ALDEAN, JASON",Night Train,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,9:01:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,9:05:00 AM,"COMBS, LUKE",Better Together,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,9:08:00 AM,FLORIDA GEORGIA LINE,This Is How We Roll,duo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,9:12:00 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,collab,male-female,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,9:15:00 AM,"CHESNEY, KENNY",The Good Stuff,solo,men,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,9:18:00 AM,"PARDI, JON",Tequila Little Time,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,9:21:00 AM,"CORBIN, EASTON",All Over The Road,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,9:24:00 AM,"BLOCK, PRISCILLA",Just About Over You,solo,women,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,9:34:00 AM,"BROWN, KANE",One Mississippi,solo,men,multiethnic,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,9:37:00 AM,"MCCOLLUM, PARKER",Pretty Heart,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,COX,KKBQ-FM,9:41:00 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,collab,men,multiethnic,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,COX,KKBQ-FM,9:44:00 AM,"JACKSON, ALAN",Chattahoochee,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,COX,KKBQ-FM,9:47:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,collab,male-female,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,9:49:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,collab,men,multiethnic,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,9:53:00 AM,"SHELTON, BLAKE",Sure Be Cool If You Did,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,COX,KKBQ-FM,10:01:00 AM,DAN + SHAY,All To Myself,duo,men,multiethnic,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,COX,KKBQ-FM,10:04:00 AM,"BRYAN, LUKE",Drink A Beer,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,COX,KKBQ-FM,10:07:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,10:10:00 AM,ZAC BROWN BAND,Toes,group,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,10:14:00 AM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,10:18:00 AM,"GILL, VINCE",Don't Let Our Love Start ...,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,10:21:00 AM,"OWEN, JAKE",Made For You,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,10:31:00 AM,"WALLEN, MORGAN",Sand In My Boots,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,10:34:00 AM,"BARRETT, GABBY",The Good Ones,solo,women,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,10:38:00 AM,"SHELTON, BLAKE",Come Back As A Country Boy,solo,men,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,10:41:00 AM,"ALDEAN, JASON",When She Says Baby,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,10:44:00 AM,"COMBS, LUKE",Forever After All,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,10:48:00 AM,"HAYES, WALKER",Fancy Like,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,10:50:00 AM,"JACKSON, ALAN","Tall, Tall Trees",solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,10:53:00 AM,HARDY,Give Heaven Some Hell,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,11:02:00 AM,"MORRIS, MAREN",I Could Use A Love Song,solo,women,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,11:05:00 AM,"SWINDELL, COLE",Chillin' It,solo,men,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,11:09:00 AM,BROTHERS OSBORNE,I'm Not For Everyone,duo,men,white,Houston,B2Bmen,B2BCombMen,X,B2BwhiteMen
1/7/22,COX,KKBQ-FM,11:11:00 AM,"MONTGOMERY, JOHN MICHAEL",Be My Baby Tonight,solo,men,white,Houston,B2Bmen,B2BCombMen,X,B2BwhiteMen
1/7/22,COX,KKBQ-FM,11:14:00 AM,"MCCOLLUM, PARKER",Pretty Heart,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,11:18:00 AM,"LAMBERT, MIRANDA",Gunpowder & Lead,solo,women,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,11:21:00 AM,"WILSON, LAINEY",Things A Man Oughta Know,solo,women,white,Houston,B2Bwomen,B2BCombWomen,B2BStraight,B2BwhiteWomen
1/7/22,COX,KKBQ-FM,11:24:00 AM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,collab,male-female,white,Houston,X,B2BCombWomen,B2BStraight,X
1/7/22,COX,KKBQ-FM,11:31:00 AM,"HUNT, SAM",23,solo,men,white,Houston,X,X,B2BStraight,X
1/7/22,COX,KKBQ-FM,11:34:00 AM,"SHELTON, BLAKE",Minimum Wage,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,11:38:00 AM,"HAYES, WALKER",AA,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,COX,KKBQ-FM,11:41:00 AM,"PAISLEY, BRAD",I'm Gonna Miss Her,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
