date,owner,station,time,artist,title,ensemble,gender,race,city,b2b_gender,b2b_combinedGender,b2b_lgbtq,b2b_raceGender
1/7/22,Audacy/Entercom,KILT-FM,1:37:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,1:43:00 AM,"BARNES, NATE",You Ain't Pretty,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,1:46:00 AM,"MCGRAW, TIM",Something Like That,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,1:49:00 AM,"MCCREERY, SCOTTY",Damn Strait,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,1:53:00 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,collab,women,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,1:56:00 AM,"HAYES, WALKER",Fancy Like,solo,men,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,1:59:00 AM,"COMBS, LUKE",Cold As You,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,2:01:00 AM,"JOHNSON, CODY",Til You Can't,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,2:05:00 AM,"SCOTT, DYLAN",My Girl,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,2:08:00 AM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,2:12:00 AM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,collab,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,2:14:00 AM,"ALDEAN, JASON",She's Country,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,2:18:00 AM,"WADE, MORGAN",Wilder Days,solo,women,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,2:22:00 AM,"BROWN, KANE",One Mississippi,solo,men,multiethnic,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,2:25:00 AM,ELI YOUNG BAND,Love Ain't,group,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,2:28:00 AM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,collab,male-female,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,2:32:00 AM,ZAC BROWN BAND,Same Boat,group,men,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,2:35:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,collab,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,2:38:00 AM,"EVANS, MORGAN",Love Is Real,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,2:41:00 AM,"PARDI, JON",Tequila Little Time,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,2:44:00 AM,"DICKERSON, RUSSELL",Home Sweet,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,2:48:00 AM,"YOUNG, BRETT",You Didn't,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,2:51:00 AM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,collab,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,2:54:00 AM,"ALDEAN, JASON",Big Green Tractor,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,2:57:00 AM,"JANSON, CHRIS",Done,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,3:01:00 AM,"MOORE, JUSTIN",With A Woman You Love,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,3:03:00 AM,"URBAN, KEITH",Long Hot Summer,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,3:07:00 AM,"MORRIS, MAREN",Circles Around This Town,solo,women,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,3:10:00 AM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),collab,women,white,Houston,B2Bwomen,B2BCombWomen,B2BStraight,B2BwhiteWomen
1/7/22,Audacy/Entercom,KILT-FM,3:14:00 AM,"LANE, CHRIS",Fill Them Boots,solo,men,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,3:17:00 AM,"CURRINGTON, BILLY",People Are Crazy,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,3:20:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,3:24:00 AM,"CHESNEY, KENNY",Get Along,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,3:27:00 AM,DAN + SHAY,Steal My Love,duo,men,multiethnic,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,3:29:00 AM,"ZAC BROWN BAND/JACKSON, ALAN",As She's Walking Away,collab,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,3:33:00 AM,"MOORE, KIP",Somethin' 'Bout A Truck,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,3:36:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,collab,men,multiethnic,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,3:40:00 AM,BROTHERS OSBORNE,I'm Not For Everyone,duo,men,white,Houston,B2Bmen,B2BCombMen,X,X
1/7/22,Audacy/Entercom,KILT-FM,3:43:00 AM,"SHELTON, BLAKE",Come Back As A Country Boy,solo,men,white,Houston,B2Bmen,B2BCombMen,X,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,3:46:00 AM,"MCGRAW, TIM",7500 OBO,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,3:49:00 AM,"FULCHER, RAY",Girl In It,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,3:52:00 AM,"BRYAN, LUKE",Crash My Party,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,3:56:00 AM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,collab,men,multiethnic,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,3:59:00 AM,RASCAL FLATTS,My Wish,trio,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,4:03:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,4:06:00 AM,LADY ANTEBELLUM,Need You Now,trio,male-female,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,4:10:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,collab,male-female,white,Houston,B2Bmixed,B2BCombWomen,B2BStraight,B2BwhiteMixed
1/7/22,Audacy/Entercom,KILT-FM,4:13:00 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,collab,male-female,white,Houston,B2Bmixed,B2BCombWomen,B2BStraight,B2BwhiteMixed
1/7/22,Audacy/Entercom,KILT-FM,4:16:00 AM,ZAC BROWN BAND,Chicken Fried,group,men,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,4:20:00 AM,"TRITT, TRAVIS",Take It Easy,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,4:23:00 AM,"CHURCH, ERIC",Heart On Fire,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,4:27:00 AM,"PARKER, DREW",While You're Gone,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,4:31:00 AM,"HUNT, SAM",Breaking Up Was Easy In The...,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,4:34:00 AM,"CLARK, CALLISTA",It's 'Cause I Am,solo,women,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,4:39:00 AM,"BRYAN, LUKE",Up,solo,men,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,4:42:00 AM,"PARDI, JON",Tequila Little Time,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,4:45:00 AM,"JOHNSON, CODY",Til You Can't,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,4:49:00 AM,"HUNT, SAM",23,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,4:52:00 AM,"ALLEN, JIMMIE",Make Me Want To,solo,men,black,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,4:54:00 AM,"MCGRAW, TIM",My Next Thirty Years,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,4:58:00 AM,"LAMBERT, MIRANDA",Mama's Broken Heart,solo,women,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,5:01:00 AM,"TENPENNY, MITCHELL",Truth About You,solo,men,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,5:04:00 AM,"MORRIS, MAREN",Circles Around This Town,solo,women,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,5:12:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,collab,men,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,5:15:00 AM,"CHESNEY, KENNY",How Forever Feels,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,5:18:00 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,collab,men,multiethnic,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,5:21:00 AM,"CURRINGTON, BILLY",Do I Make You Wanna,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,5:25:00 AM,"SWINDELL, COLE",Single Saturday Night,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,5:28:00 AM,"HAYES, WALKER",Fancy Like,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,5:41:00 AM,"BROOKS, GARTH",Friends In Low Places,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,5:47:00 AM,"SHELTON, BLAKE/STEFANI, GWEN",Happy Anywhere,collab,male-female,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,5:57:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,solo,men,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,6:01:00 AM,"PARDI, JON",Tequila Little Time,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,6:04:00 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,solo,women,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,6:18:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,solo,men,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,6:22:00 AM,BROOKS & DUNN,Ain't Nothing 'Bout You,duo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,6:25:00 AM,"COMBS, LUKE",Beer Never Broke My Heart,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,6:33:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,collab,male-female,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,6:37:00 AM,"BRICE, LEE",One Of Them Girls,solo,men,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,6:40:00 AM,"YOUNG, CHRIS",I Can Take It From There,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,6:52:00 AM,"BROWN, KANE/ALAINA, LAUREN",What Ifs,collab,male-female,multiethnic,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,6:57:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,collab,male-female,white,Houston,B2Bmixed,B2BCombWomen,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,7:02:00 AM,"LAMBERT, MIRANDA",Kerosene,solo,women,white,Houston,X,B2BCombWomen,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,7:05:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,collab,men,multiethnic,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,7:08:00 AM,"MORRIS, MAREN",Circles Around This Town,solo,women,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,7:19:00 AM,"HOUSER, RANDY",How Country Feels,solo,men,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,7:22:00 AM,"COMBS, LUKE",Forever After All,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,7:26:00 AM,"ADKINS, TRACE",(This Ain't) No Thinkin' Thing,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,7:32:00 AM,"PARDI, JON",Heartache Medication,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,7:40:00 AM,"JOHNSON, CODY",Til You Can't,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,7:43:00 AM,ZAC BROWN BAND,Homegrown,group,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,7:55:00 AM,LOCASH,I Love This Life,duo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,7:58:00 AM,"STRAIT, GEORGE",Here For A Good Time,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,8:02:00 AM,"UNDERWOOD, CARRIE",Last Name,solo,women,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,8:06:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,collab,men,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,8:18:00 AM,"HUNT, SAM",Breaking Up Was Easy In The...,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,8:23:00 AM,LADY ANTEBELLUM,I Run To You,trio,male-female,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,8:26:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,solo,men,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,8:34:00 AM,"ALDEAN, JASON",She's Country,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,8:38:00 AM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,collab,men,multiethnic,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,8:41:00 AM,"BENTLEY, DIERKS",Somewhere On A Beach,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,8:44:00 AM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,8:59:00 AM,"HAYES, WALKER",Fancy Like,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,9:03:00 AM,"BRYAN, LUKE",Someone Else Calling You Baby,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,9:07:00 AM,"MORRIS, MAREN",Circles Around This Town,solo,women,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,9:10:00 AM,"PARDI, JON",Tequila Little Time,solo,men,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,9:13:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,9:17:00 AM,"COMBS, LUKE",She Got The Best Of Me,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,9:20:00 AM,"WALLEN, MORGAN",Chasin' You,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,9:23:00 AM,"CHURCH, ERIC",Heart On Fire,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,9:27:00 AM,"UNDERWOOD, CARRIE",Church Bells,solo,women,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,9:30:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,collab,male-female,white,Houston,X,B2BCombWomen,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,9:33:00 AM,"CHESNEY, KENNY",Big Star,solo,men,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,9:37:00 AM,"SHELTON, BLAKE",Honey Bee,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,9:40:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,collab,men,multiethnic,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,9:44:00 AM,"DAN + SHAY/BIEBER, JUSTIN","10,000 Hours",collab,men,multiethnic,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BPOCMen
1/7/22,Audacy/Entercom,KILT-FM,9:46:00 AM,"MCGRAW, TIM",Live Like You Were Dying,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,9:59:00 AM,"HUNT, SAM",23,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,KILT-FM,10:02:00 AM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,collab,men,multiethnic,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,10:05:00 AM,"BARRETT, GABBY",The Good Ones,solo,women,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,10:08:00 AM,"JACKSON, ALAN/BUFFETT, JIMMY",It's Five O'Clock Somewhere,collab,men,white,Houston,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,10:12:00 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,collab,men,multiethnic,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,10:21:00 AM,"SHELTON, BLAKE",God Gave Me You,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,KILT-FM,10:24:00 AM,"MCCREERY, SCOTTY",You Time,solo,men,white,Houston,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
