date,owner,station,time,artist,title,ensemble,gender,race,city,b2b_gender,b2b_combinedGender,b2b_lgbtq,b2b_raceGender
1/7/22,Audacy/Entercom,WUSN-FM,12:58:00 AM,"RHETT, THOMAS",T-Shirt,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,1:01:00 AM,"PARDI, JON",Tequila Little Time,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,1:05:00 AM,"SWINDELL, COLE",Single Saturday Night,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,1:08:00 AM,"SCOTT, DYLAN",New Truck,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,1:10:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,collab,male-female,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,1:13:00 AM,"BENTLEY, DIERKS",Somewhere On A Beach,solo,men,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,1:16:00 AM,"URBAN, KEITH",Wild Hearts,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,1:19:00 AM,"BRICE, LEE",Soul,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,1:22:00 AM,"HUNT, SAM",23,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,1:25:00 AM,"PARMALEE/BROWN, BLANCO",Just The Way,collab,men,multiethnic,Chicago,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,1:28:00 AM,"MORRIS, MAREN",Circles Around This Town,solo,women,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,1:31:00 AM,OLD DOMINION,No Hard Feelings,group,men,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,1:34:00 AM,"RHETT, THOMAS",What's Your Country Song,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,1:37:00 AM,"CHURCH, ERIC",Heart On Fire,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,1:41:00 AM,"COMBS, LUKE",Doin' This,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,1:51:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,collab,men,multiethnic,Chicago,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,1:55:00 AM,"MCGRAW, TIM",7500 OBO,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,1:58:00 AM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,collab,men,multiethnic,Chicago,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,2:01:00 AM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),collab,women,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,2:05:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,solo,men,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,2:08:00 AM,BROTHERS OSBORNE,I'm Not For Everyone,duo,men,white,Chicago,B2Bmen,B2BCombMen,X,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,2:11:00 AM,"HAYES, WALKER",Fancy Like,solo,men,white,Chicago,B2Bmen,B2BCombMen,X,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,2:13:00 AM,"MORRIS, MAREN",I Could Use A Love Song,solo,women,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,2:17:00 AM,"ALAINA, LAUREN/PARDI, JON",Getting Over Him,collab,male-female,white,Chicago,X,B2BCombWomen,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,2:19:00 AM,"KEITH, TOBY",Old School,solo,men,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,2:23:00 AM,"DICKERSON, RUSSELL",Home Sweet,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,2:26:00 AM,"WILSON, LAINEY",Things A Man Oughta Know,solo,women,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,2:29:00 AM,"ALDEAN, JASON",When She Says Baby,solo,men,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,2:32:00 AM,"MCCREERY, SCOTTY",Damn Strait,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,2:35:00 AM,"COMBS, LUKE",Cold As You,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,2:38:00 AM,"BROWN, KANE",Good As You,solo,men,multiethnic,Chicago,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,2:41:00 AM,HARDY,Give Heaven Some Hell,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,2:44:00 AM,"HAYES, WALKER",AA,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,2:51:00 AM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,2:55:00 AM,"SWIFT, TAYLOR",I Bet You Think About Me,solo,women,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,2:59:00 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,collab,men,multiethnic,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,3:02:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,collab,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,3:05:00 AM,"RHETT, THOMAS",Slow Down Summer,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,3:08:00 AM,"RODGERS, JAMESON/COMBS, LUKE",Cold Beer Calling…,collab,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,3:11:00 AM,"ELDREDGE, BRETT",Don't Ya,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,3:14:00 AM,"JOHNSON, CODY",Til You Can't,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,3:18:00 AM,"RICE, CHASE",If I Were Rock & Roll,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,3:21:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,3:24:00 AM,"MORRIS, MAREN",Circles Around This Town,solo,women,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,3:27:00 AM,"LYNCH, DUSTIN",Hell Of A Night,solo,men,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,3:31:00 AM,"BRYAN, LUKE",Up,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,3:33:00 AM,"SWINDELL, COLE",Single Saturday Night,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,3:37:00 AM,"MOORE, JUSTIN",We Didn't Have Much,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,3:39:00 AM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,collab,male-female,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,3:43:00 AM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,collab,men,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,3:51:00 AM,"RHETT, THOMAS",What's Your Country Song,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,3:54:00 AM,"SCOTT, DYLAN",New Truck,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,3:56:00 AM,"BRICE, LEE",Memory I Don't Mess With,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,3:59:00 AM,"WALLEN, MORGAN",Sand In My Boots,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,4:03:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,collab,men,multiethnic,Chicago,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,4:06:00 AM,"ARTS, TENILLE","Back Then, Right Now",solo,women,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,4:09:00 AM,DAN + SHAY,Glad You Exist,duo,men,multiethnic,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,4:11:00 AM,ELI YOUNG BAND,Crazy Girl,group,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,4:14:00 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,collab,male-female,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,4:17:00 AM,"BARNES, NATE",You Ain't Pretty,solo,men,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,4:20:00 AM,"BROWN, KANE",One Mississippi,solo,men,multiethnic,Chicago,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,4:24:00 AM,"RHETT, THOMAS",Look What God Gave Her,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,4:27:00 AM,"BRYAN, LUKE",Crash My Party,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,4:30:00 AM,"EVANS, MORGAN",Love Is Real,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,4:33:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,4:36:00 AM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,collab,male-female,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,4:40:00 AM,"PARDI, JON",Tequila Little Time,solo,men,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,4:43:00 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,solo,women,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,4:51:00 AM,"COMBS, LUKE",Cold As You,solo,men,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,4:54:00 AM,"RAY, FRANK",Country'd Look Good On You,solo,men,hispanic,Chicago,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,4:57:00 AM,"JANSON, CHRIS",Good Vibes,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,5:00:00 AM,OLD DOMINION,I Was On A Boat That Day,group,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,5:03:00 AM,"BROWN, KANE/ALAINA, LAUREN",What Ifs,collab,male-female,multiethnic,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,5:06:00 AM,DAN + SHAY,Steal My Love,duo,men,multiethnic,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,5:14:00 AM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,5:18:00 AM,"HUNT, SAM",23,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,5:21:00 AM,"SHELTON, BLAKE",Come Back As A Country Boy,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,5:24:00 AM,"MORRIS, MAREN",Circles Around This Town,solo,women,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,5:27:00 AM,"CHURCH, ERIC",Heart On Fire,solo,men,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,5:31:00 AM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,collab,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,5:34:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,collab,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,5:36:00 AM,"UNDERWOOD, CARRIE",All-American Girl,solo,women,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,5:40:00 AM,"CLARK, CALLISTA",It's 'Cause I Am,solo,women,white,Chicago,B2Bwomen,B2BCombWomen,B2BStraight,B2BwhiteWomen
1/7/22,Audacy/Entercom,WUSN-FM,5:47:00 AM,"SWINDELL, COLE",Single Saturday Night,solo,men,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,5:52:00 AM,"DICKERSON, RUSSELL",Yours,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,5:56:00 AM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),collab,women,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,5:59:00 AM,"RHETT, THOMAS",What's Your Country Song,solo,men,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,6:02:00 AM,"MOON, NIKO",Good Time,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,6:06:00 AM,ZAC BROWN BAND,Toes,group,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,6:17:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,collab,men,multiethnic,Chicago,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,6:25:00 AM,"CHESNEY, KENNY",All The Pretty Girls,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,6:33:00 AM,"CHURCH, ERIC",Hell Of A View,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,6:40:00 AM,"RHETT, THOMAS",Unforgettable,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,6:43:00 AM,"BRYAN, LUKE",Waves,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,6:46:00 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,collab,men,multiethnic,Chicago,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,6:56:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,7:00:00 AM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,7:04:00 AM,BROTHERS OSBORNE,Stay A Little Longer,duo,men,white,Chicago,B2Bmen,B2BCombMen,X,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,7:11:00 AM,"MORRIS, MAREN",Circles Around This Town,solo,women,white,Chicago,X,X,X,X
1/7/22,Audacy/Entercom,WUSN-FM,7:21:00 AM,"COMBS, LUKE",Cold As You,solo,men,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,7:28:00 AM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,collab,male-female,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,7:39:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,collab,men,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,7:46:00 AM,"RHETT, THOMAS",T-Shirt,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,7:56:00 AM,"JANSON, CHRIS",Done,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,7:59:00 AM,"HOUSER, RANDY",Runnin' Outta Moonlight,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,8:03:00 AM,"SWINDELL, COLE",Single Saturday Night,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,8:09:00 AM,"BENTLEY, DIERKS",Gone,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,8:18:00 AM,"MCCREERY, SCOTTY",You Time,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,8:25:00 AM,"RHETT, THOMAS",What's Your Country Song,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,8:33:00 AM,"RODGERS, JAMESON/COMBS, LUKE",Cold Beer Calling…,collab,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,8:41:00 AM,"ALDEAN, JASON",You Make It Easy,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,8:45:00 AM,"HUNT, SAM",23,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,8:57:00 AM,"CHURCH, ERIC",Springsteen,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,9:01:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,9:04:00 AM,"MOORE, JUSTIN",We Didn't Have Much,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,9:07:00 AM,"LYNCH, DUSTIN",Good Girl,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,9:11:00 AM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),collab,women,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,9:24:00 AM,"ALDEAN, JASON",Blame It On You,solo,men,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,9:27:00 AM,"COMBS, LUKE",Cold As You,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,9:30:00 AM,"SCOTT, DYLAN",My Girl,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,9:33:00 AM,DAN + SHAY,Glad You Exist,duo,men,multiethnic,Chicago,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,9:36:00 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,collab,male-female,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,9:39:00 AM,ELI YOUNG BAND,Even If It Breaks Your Heart,group,men,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,9:42:00 AM,"HUNT, SAM",Hard To Forget,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,9:46:00 AM,"DICKERSON, RUSSELL",Home Sweet,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,9:50:00 AM,"MORRIS, MAREN",Circles Around This Town,solo,women,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,9:53:00 AM,FLORIDA GEORGIA LINE,Get Your Shine On,duo,men,white,Chicago,X,X,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,9:56:00 AM,"YOUNG, BRETT",Sleep Without You,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,9:59:00 AM,"DAVIS, JORDAN",Almost Maybes,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,10:02:00 AM,"BRICE, LEE",One Of Them Girls,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Audacy/Entercom,WUSN-FM,10:05:00 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,collab,men,multiethnic,Chicago,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,10:08:00 AM,"RHETT, THOMAS",Sixteen,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Audacy/Entercom,WUSN-FM,10:11:00 AM,"BRYAN, LUKE",Most People Are Good,solo,men,white,Chicago,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
