date,owner,station,time,artist,title,ensemble,gender,race,city,b2b_gender,b2b_combinedGender,b2b_lgbtq,b2b_raceGender
1/7/22,Steel City,KBEQ-FM,2:01:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You ,collab,male-female,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,2:04:00 AM,"COMBS, LUKE",Hurricane,solo,men,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,2:07:00 AM,"RHETT, THOMAS",Slow Down Summer,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,2:14:00 AM,"GALLAHER, BEN",Every Small Town,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,2:17:00 AM,"CHESNEY, KENNY",Knowing You,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,2:21:00 AM,"KEITH, TOBY",Old School,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,2:24:00 AM,"PARDI, JON",Night Shift,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,2:27:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt ,collab,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,2:30:00 AM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),collab,women,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,2:37:00 AM,"BENTLEY, DIERKS",Gone,solo,men,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,2:40:00 AM,"URBAN, KEITH",Wild Hearts,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,2:43:00 AM,LITTLE BIG TOWN,Day Drinking,group,male-female,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,2:46:00 AM,"JANSON, CHRIS",Bye Mom,solo,men,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,2:50:00 AM,"ALDEAN, JASON",Big Green Tractor,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,2:53:00 AM,"BECKHAM, CHAYCE/ELL, LINDSAY",Can't Do Without Me,collab,male-female,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,2:57:00 AM,DAN + SHAY,Glad You Exist,duo,men,multiethnic,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,2:59:00 AM,"BROWN, KANE",One Mississippi,solo,men,multiethnic,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BPOCMen
1/7/22,Steel City,KBEQ-FM,3:03:00 AM,"MORRIS, MAREN",The Bones,solo,women,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,3:06:00 AM,"DICKERSON, RUSSELL",Blue Tacoma,solo,men,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,3:09:00 AM,"MCCREERY, SCOTTY",Damn Strait,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,3:15:00 AM,"FULCHER, RAY",Girl In It,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,3:18:00 AM,"SCOTT, DYLAN",Nobody,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,3:21:00 AM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking ,collab,male-female,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,3:24:00 AM,"CURRINGTON, BILLY",Do I Make You Wanna,solo,men,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,3:28:00 AM,"WALLEN, MORGAN",Sand In My Boots,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,3:31:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,collab,men,multiethnic,KansasCity,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,3:38:00 AM,"MCCOLLUM, PARKER",Pretty Heart,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,3:42:00 AM,BROTHERS OSBORNE,I'm Not For Everyone,duo,men,white,KansasCity,B2Bmen,B2BCombMen,X,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,3:45:00 AM,"LYNCH, DUSTIN",Good Girl,solo,men,white,KansasCity,B2Bmen,B2BCombMen,X,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,3:48:00 AM,"ALAINA, LAUREN/PARDI, JON",Getting Over Him ,collab,male-female,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,3:51:00 AM,"CHESNEY, KENNY",She Thinks My Tractor's Sexy,solo,men,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,3:55:00 AM,"GRIFFIN, RYAN","Salt, Lime & Tequila",solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,3:58:00 AM,"BRYAN, LUKE",Down To One,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,4:01:00 AM,"RHETT, THOMAS",Look What God Gave Her,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,4:04:00 AM,OLD DOMINION,One Man Band,group,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,4:07:00 AM,"JOHNSON, CODY",Til You Can't,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,4:13:00 AM,"YOUNG, BRETT",You Didn't,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,4:17:00 AM,"HAYES, WALKER",Fancy Like,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,4:19:00 AM,"COMBS, LUKE",Doin' This,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,4:23:00 AM,"MOORE, JUSTIN",Lettin' The Night Roll,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,4:27:00 AM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,4:30:00 AM,"DICKERSON, RUSSELL",Home Sweet,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,4:37:00 AM,"SHELTON, BLAKE/STEFANI, GWEN",Happy Anywhere,collab,male-female,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,4:39:00 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,solo,women,white,KansasCity,X,B2BCombWomen,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,4:43:00 AM,"BENTLEY, DIERKS",Somewhere On A Beach,solo,men,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,4:46:00 AM,"RAY, FRANK",Country'd Look Good On You,solo,men,hispanic,KansasCity,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,4:49:00 AM,"URBAN, KEITH",Days Go By,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,4:52:00 AM,MIDLAND,Sunrise Tells The Story,trio,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,4:56:00 AM,"ARTS, TENILLE",Somebody Like That,solo,women,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,4:59:00 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,collab,women,white,KansasCity,B2Bwomen,B2BCombWomen,B2BStraight,B2BwhiteWomen
1/7/22,Steel City,KBEQ-FM,5:02:00 AM,"ALDEAN, JASON",Blame It On You,solo,men,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,5:06:00 AM,"BRYAN, LUKE",What Makes You Country,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,5:10:00 AM,PARMALEE,Take My Name,group,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,5:12:00 AM,"DAVIS, JORDAN",Almost Maybes,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,5:15:00 AM,"MICHELSON, JACKSON",Tip Jar,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,5:23:00 AM,LANCO,Greatest Love Story,group,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,5:30:00 AM,"PARDI, JON",Tequila Little Time,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,5:34:00 AM,"HUNT, SAM",23,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,5:37:00 AM,OLD DOMINION,Make It Sweet,group,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,5:40:00 AM,"UNDERWOOD, CARRIE",Smoke Break,solo,women,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,5:43:00 AM,"MCGRAW, TIM",7500 OBO,solo,men,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,5:47:00 AM,"MCCREERY, SCOTTY",You Time,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,5:53:00 AM,"CARMICHAEL, DILLON",Son Of A,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,5:56:00 AM,"LAMBERT, MIRANDA",Mama's Broken Heart,solo,women,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,6:02:00 AM,ZAC BROWN BAND,Homegrown,group,men,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,6:05:00 AM,"RHETT, THOMAS",Unforgettable,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,6:14:00 AM,"LYNCH, DUSTIN",Momma's House,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,6:20:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,6:23:00 AM,"COMBS, LUKE",Lovin' On You,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,6:27:00 AM,"RUCKER, DARIUS",Wagon Wheel,solo,men,black,KansasCity,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,6:30:00 AM,DAN + SHAY,Tequila,duo,men,multiethnic,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BPOCMen
1/7/22,Steel City,KBEQ-FM,6:37:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,6:40:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,collab,men,multiethnic,KansasCity,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,6:53:00 AM,"GILBERT, BRANTLEY",Bottoms Up,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,6:57:00 AM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,collab,men,multiethnic,KansasCity,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,7:00:00 AM,"DICKERSON, RUSSELL",Love You Like I Used To,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,7:07:00 AM,"MORRIS, MAREN",Circles Around This Town,solo,women,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,7:19:00 AM,"BRICE, LEE",One Of Them Girls,solo,men,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,7:26:00 AM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown ,collab,male-female,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,7:30:00 AM,"ELDREDGE, BRETT",Love Someone,solo,men,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,7:45:00 AM,HARDY,Give Heaven Some Hell,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,7:48:00 AM,THOMPSON SQUARE,Are You Gonna Kiss Me Or Not,duo,male-female,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,7:56:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt ,collab,men,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,7:59:00 AM,"LAMBERT, MIRANDA",Bluebird,solo,women,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,8:05:00 AM,"RHETT, THOMAS",Die A Happy Man,solo,men,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,8:10:00 AM,FLORIDA GEORGIA LINE,I Love My Country,duo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,8:13:00 AM,"SWINDELL, COLE",Let Me See Ya Girl,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,8:20:00 AM,"CHURCH, ERIC",Heart On Fire,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,8:29:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,collab,male-female,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,8:32:00 AM,"HUNT, SAM",Body Like A Back Road,solo,men,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,8:39:00 AM,"WALLEN, MORGAN",Sand In My Boots,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,8:43:00 AM,"NIEMANN, JERROD",Drink To That All Night,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,8:47:00 AM,LADY ANTEBELLUM,Champagne Night,trio,male-female,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,8:50:00 AM,RASCAL FLATTS,I Like The Sound Of That,trio,men,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,9:01:00 AM,OLD DOMINION,Hotel Key,group,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,9:04:00 AM,ZAC BROWN BAND,Same Boat,group,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,9:09:00 AM,"CHESNEY, KENNY",Tip Of My Tongue,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,9:12:00 AM,"URBAN, KEITH",Cop Car,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,9:18:00 AM,"MORRIS, MAREN",Circles Around This Town,solo,women,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,9:21:00 AM,"YOUNG, BRETT",Catch,solo,men,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,9:31:00 AM,"COMBS, LUKE",Even Though I'm Leaving,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,9:34:00 AM,"MOORE, JUSTIN",With A Woman You Love,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,9:37:00 AM,"BRYAN, LUKE",Kick The Dust Up,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,9:40:00 AM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,9:44:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You ,collab,male-female,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,9:48:00 AM,"SHELTON, BLAKE",Come Back As A Country Boy,solo,men,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,9:51:00 AM,"PAISLEY, BRAD",She's Everything,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,10:00:00 AM,LOCASH,I Love This Life,duo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,10:04:00 AM,"MCCOLLUM, PARKER",Pretty Heart,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,10:08:00 AM,"EVANS, MORGAN",Love Is Real,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,10:15:00 AM,"BRICE, LEE",Rumor,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,10:19:00 AM,"ALDEAN, JASON",Dirt Road Anthem,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,10:22:00 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,collab,women,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,10:26:00 AM,"ALLEN, JIMMIE",Make Me Want To,solo,men,black,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,10:28:00 AM,"CHESNEY, KENNY",All The Pretty Girls,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,10:32:00 AM,"PARDI, JON",Tequila Little Time,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,10:42:00 AM,"BARRETT, GABBY",The Good Ones,solo,women,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,10:46:00 AM,"RODGERS, JAMESON",Missing One,solo,men,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,10:49:00 AM,"BRYAN, LUKE",Play It Again,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,10:52:00 AM,"HUNT, SAM",23,solo,men,white,KansasCity,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Steel City,KBEQ-FM,10:55:00 AM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,collab,male-female,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,10:59:00 AM,"COMBS, LUKE",When It Rains It Pours,solo,men,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,11:03:00 AM,"ALAINA, LAUREN",Road Less Traveled,solo,women,white,KansasCity,X,X,B2BStraight,X
1/7/22,Steel City,KBEQ-FM,11:06:00 AM,"OWEN, JAKE",Homemade,solo,men,white,KansasCity,X,X,B2BStraight,X
