date,owner,station,time,artist,title,ensemble,gender,race,city,b2b_gender,b2b_combinedGender,b2b_lgbtq,b2b_raceGender
1/7/22,iHeartMedia,WFUS-FM,2:22:00 AM,"RICE, CHASE",If I Were Rock & Roll,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,2:25:00 AM,ZAC BROWN BAND,Same Boat,group,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,2:29:00 AM,"HAYES, WALKER",Fancy Like,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,2:31:00 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,collab,male-female,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,2:34:00 AM,"BRYAN, LUKE",Crash My Party,solo,men,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,2:38:00 AM,BROTHERS OSBORNE,I'm Not For Everyone,duo,men,white,Tampa,B2Bmen,B2BCombMen,X,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,2:45:00 AM,OLD DOMINION,No Hard Feelings,group,men,white,Tampa,B2Bmen,B2BCombMen,X,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,2:48:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,collab,male-female,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,2:51:00 AM,"WALLEN, MORGAN",Sand In My Boots,solo,men,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,2:54:00 AM,"GRACIN, JOSH",Nothin' To Lose,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,2:56:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,collab,male-female,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,3:00:00 AM,"COMBS, LUKE",Forever After All,solo,men,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,3:04:00 AM,"PARDI, JON",Tequila Little Time,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,3:07:00 AM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,collab,male-female,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,3:15:00 AM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,3:18:00 AM,"BRYAN, LUKE",One Margarita,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,3:22:00 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,collab,men,multiethnic,Tampa,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,3:24:00 AM,"CHURCH, ERIC",Heart On Fire,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,3:29:00 AM,KID ROCK,Picture,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,3:32:00 AM,"URBAN, KEITH",Wild Hearts,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,3:35:00 AM,"BARRETT, GABBY",I Hope,solo,women,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,3:38:00 AM,DAN + SHAY,Steal My Love,duo,men,multiethnic,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,3:46:00 AM,"KEITH, TOBY",Old School,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,3:49:00 AM,"COMBS, LUKE",Cold As You,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,3:52:00 AM,"ALAINA, LAUREN/PARDI, JON",Getting Over Him,collab,male-female,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,3:55:00 AM,"MCCREERY, SCOTTY",See You Tonight,solo,men,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,3:59:00 AM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,collab,men,multiethnic,Tampa,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,4:02:00 AM,"CHESNEY, KENNY",Knowing You,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,4:05:00 AM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),collab,women,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,4:09:00 AM,"JANSON, CHRIS",Bye Mom,solo,men,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,4:17:00 AM,"BRICE, LEE",Hard To Love,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,4:21:00 AM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,collab,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,4:23:00 AM,"DICKERSON, RUSSELL",Home Sweet,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,4:27:00 AM,"BRYAN, LUKE",Up,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,4:29:00 AM,"COMBS, LUKE",Hurricane,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,4:33:00 AM,"OWEN, JAKE",Best Thing Since Backroads,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,4:36:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,collab,male-female,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,4:38:00 AM,"CLARK, CALLISTA",It's 'Cause I Am,solo,women,white,Tampa,X,B2BCombWomen,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,4:45:00 AM,"SCOTT, DYLAN",New Truck,solo,men,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,4:48:00 AM,ZAC BROWN BAND,Same Boat,group,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,4:51:00 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,solo,women,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,4:54:00 AM,"HUNT, SAM",23,solo,men,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,4:57:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,collab,male-female,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,5:07:00 AM,"WALLEN, MORGAN",Whiskey Glasses,solo,men,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,5:11:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,collab,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,5:13:00 AM,FLORIDA GEORGIA LINE,Sippin' On Fire,duo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,5:17:00 AM,"COMBS, LUKE",Forever After All,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,5:29:00 AM,"PARDI, JON",Tequila Little Time,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,5:32:00 AM,"PAISLEY, BRAD",The World,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,5:36:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,5:39:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,5:43:00 AM,"BRICE, LEE",Memory I Don't Mess With,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,5:45:00 AM,LADY ANTEBELLUM,Downtown,trio,male-female,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,5:49:00 AM,"RHETT, THOMAS",Slow Down Summer,solo,men,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,5:52:00 AM,"BENTLEY, DIERKS",Gone,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,5:55:00 AM,"COMBS, LUKE",Cold As You,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,5:58:00 AM,MONTGOMERY GENTRY,Something To Be Proud Of,duo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,6:06:00 AM,"MORRIS, MAREN",Circles Around This Town,solo,women,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,6:09:00 AM,ZAC BROWN BAND,Toes,group,men,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,6:20:00 AM,"WALLEN, MORGAN",Sand In My Boots,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,6:26:00 AM,FLORIDA GEORGIA LINE,Long Live,duo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,6:37:00 AM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,6:47:00 AM,"URBAN, KEITH",Better Life,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,6:51:00 AM,"BRYAN, LUKE",Waves,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,6:56:00 AM,"MORRIS, MAREN",Circles Around This Town,solo,women,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,7:01:00 AM,BROOKS & DUNN,Brand New Man,duo,men,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,7:02:00 AM,"MELLENCAMP, JOHN C",Jack & Diane,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,7:05:00 AM,"BALLERINI, KELSEA",Love Me Like You Mean It,solo,women,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,7:07:00 AM,"UNDERWOOD, CARRIE",Before He Cheats,solo,women,white,Tampa,B2Bwomen,B2BCombWomen,B2BStraight,B2BwhiteWomen
1/7/22,iHeartMedia,WFUS-FM,7:08:00 AM,COOLIO,Gangsta's Paradise,solo,men,black,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,7:10:00 AM,"MUSGRAVES, KACEY",Follow Your Arrow,solo,women,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,7:12:00 AM,USHER/LUDACRIS/LIL JON,Yeah,collab,men,black,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,7:26:00 AM,"SWINDELL, COLE",Single Saturday Night,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,7:40:00 AM,"PARDI, JON",Tequila Little Time,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,7:49:00 AM,ZAC BROWN BAND,Toes,group,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,7:53:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,collab,male-female,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,7:57:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,collab,male-female,white,Tampa,B2Bmixed,B2BCombWomen,B2BStraight,B2BwhiteMixed
1/7/22,iHeartMedia,WFUS-FM,8:05:00 AM,"HUNT, SAM",Kinfolks,solo,men,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,8:18:00 AM,"DICKERSON, RUSSELL",Love You Like I Used To,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,8:25:00 AM,"MORRIS, MAREN",Circles Around This Town,solo,women,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,8:48:00 AM,"MCGRAW, TIM",Just To See You Smile,solo,men,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,8:52:00 AM,ZAC BROWN BAND,Same Boat,group,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,8:57:00 AM,"MOON, NIKO",Good Time,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,9:01:00 AM,BROOKS & DUNN,Brand New Man,duo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,9:02:00 AM,"MELLENCAMP, JOHN C",Jack & Diane,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,9:07:00 AM,"UNDERWOOD, CARRIE",Before He Cheats,solo,women,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,9:08:00 AM,COOLIO,Gangsta's Paradise,solo,men,black,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,9:10:00 AM,"MUSGRAVES, KACEY",Follow Your Arrow,solo,women,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,9:11:00 AM,USHER/LUDACRIS/LIL JON,Yeah,collab,men,black,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,9:19:00 AM,"MORRIS, MAREN",Circles Around This Town,solo,women,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,9:27:00 AM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,9:49:00 AM,"COMBS, LUKE",Cold As You,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,9:52:00 AM,"KEITH, TOBY",As Good As I Once Was,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,9:56:00 AM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,9:59:00 AM,"WALLEN, MORGAN",More Than My Hometown,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,10:03:00 AM,"MORRIS, MAREN",Circles Around This Town,solo,women,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,10:06:00 AM,"COMBS, LUKE",When It Rains It Pours,solo,men,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,10:10:00 AM,"CHESNEY, KENNY",Knowing You,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,10:19:00 AM,"CHURCH, ERIC",Springsteen,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,10:23:00 AM,"PARMALEE/BROWN, BLANCO",Just The Way,collab,men,multiethnic,Tampa,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,10:26:00 AM,ZAC BROWN BAND,Same Boat,group,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,10:29:00 AM,BROOKS & DUNN,Ain't Nothing 'Bout You,duo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,10:32:00 AM,"HAYES, WALKER",Fancy Like,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,10:35:00 AM,"BENTLEY, DIERKS",Gone,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,10:38:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,collab,male-female,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,10:48:00 AM,"BRYAN, LUKE",Kiss Tomorrow Goodbye,solo,men,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,10:51:00 AM,"COMBS, LUKE",Forever After All,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,10:55:00 AM,"CHESNEY, KENNY",Summertime,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,10:58:00 AM,ELI YOUNG BAND,Love Ain't,group,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,11:01:00 AM,"MORRIS, MAREN",Circles Around This Town,solo,women,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,11:04:00 AM,"GILBERT, BRANTLEY",Bottoms Up,solo,men,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,11:08:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,collab,male-female,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,11:19:00 AM,"HUNT, SAM",Body Like A Back Road,solo,men,white,Tampa,X,X,B2BStraight,X
1/7/22,iHeartMedia,WFUS-FM,11:21:00 AM,"BRICE, LEE",Memory I Don't Mess With,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,11:24:00 AM,"MCGRAW, TIM","I Like It, I Love It",solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,11:27:00 AM,"PARDI, JON",Tequila Little Time,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,11:31:00 AM,"YOUNG, BRETT",Lady,solo,men,white,Tampa,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,iHeartMedia,WFUS-FM,11:34:00 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,collab,men,multiethnic,Tampa,B2Bmen,B2BCombMen,B2BStraight,X
