date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender,b2b_combinedGender
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,10:39:00 AM,"CAGLE, CHRIS",What Kinda Gone,2007,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,10:53:00 AM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,10:55:00 AM,"HOUSER, RANDY",Runnin' Outta Moonlight,2013,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,10:58:00 AM,FLORIDA GEORGIA LINE,Long Live,2020,R,c-,duo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,11:01:00 AM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,11:04:00 AM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking,2021,R,c-,collab,male-female,white,WashingtonDC,X,X
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,11:07:00 AM,"RHETT, THOMAS",Life Changes,2017,G,c-,solo,men,white,WashingtonDC,X,X
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,11:23:00 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,11:27:00 AM,"UNDERWOOD, CARRIE",Cowboy Casanova,2009,G,c-,solo,women,white,WashingtonDC,X,X
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,11:31:00 AM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,WashingtonDC,X,X
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,11:33:00 AM,"ZIMMERMAN, BAILEY",Fall In Love,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,11:37:00 AM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,11:41:00 AM,OLD DOMINION,One Man Band,2019,G,c-,group,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,11:43:00 AM,"TENPENNY, MITCHELL",Truth About You,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,11:47:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,11:50:00 AM,RASCAL FLATTS,Prayin' For Daylight,2000,G,c-,trio,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,11:53:00 AM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,11:57:00 AM,"BROWN, KANE/BROWN, KATELYN",Thank God,2022,C,c-,collab,male-female,multiethnic,WashingtonDC,X,X
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,12:00:00 PM,"ELDREDGE, BRETT",Star Spangled Banner,2012,G,c-,solo,men,white,WashingtonDC,X,X
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,12:02:00 PM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,12:05:00 PM,"HUBBARD, TYLER",5 Foot 9,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,12:08:00 PM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,12:11:00 PM,"RODGERS, JAMESON",Some Girls,2017,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,12:14:00 PM,"SWIFT, TAYLOR",You Belong..(Taylor's Version),2021,C,c-,solo,women,white,WashingtonDC,X,X
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,12:18:00 PM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,WashingtonDC,X,X
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,12:21:00 PM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,12:24:00 PM,ZAC BROWN BAND,Out In The Middle,2021,C,c-,group,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,12:26:00 PM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,12:30:00 PM,"HUNT, SAM",Take Your Time,2014,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,12:33:00 PM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,WashingtonDC,X,X
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,12:37:00 PM,"MCGRAW, TIM",My Best Friend,1999,G,c-,solo,men,white,WashingtonDC,X,X
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,12:41:00 PM,"RHETT, THOMAS/GREEN, RILEY",Half Of Me,2022,R,c-,collab,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,12:44:00 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,12:47:00 PM,"SHELTON, BLAKE",Boys 'Round Here,2013,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,1:00:00 PM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,1:03:00 PM,"WALLEN, MORGAN",You Proof,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,1:06:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,WashingtonDC,X,X
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,1:22:00 PM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,WashingtonDC,X,X
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,1:24:00 PM,"BRYAN, LUKE",Most People Are Good,2017,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,1:28:00 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,1:31:00 PM,"DEAN, JACKSON",Don't Come Lookin',2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,1:33:00 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,1:36:00 PM,"PAISLEY, BRAD",She's Everything,2005,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,1:40:00 PM,DAN + SHAY,Glad You Exist,2021,R,c-,duo,men,multiethnic,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,1:54:00 PM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,1:57:00 PM,"CHESNEY, KENNY",Get Along,2018,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,2:00:00 PM,"TENPENNY, MITCHELL",Truth About You,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,2:03:00 PM,"UNDERWOOD, CARRIE",Ghost Story,2022,R,c-,solo,women,white,WashingtonDC,X,X
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,2:06:00 PM,"WALLEN, MORGAN",Whiskey Glasses,2016,G,c-,solo,men,white,WashingtonDC,X,X
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,2:25:00 PM,PARMALEE,Take My Name,2021,R,c-,group,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,2:27:00 PM,"ZAC BROWN BAND/BUFFETT, JIMMY",Knee Deep,2010,G,c-,collab,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,2:30:00 PM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,2:34:00 PM,"BARRETT, GABBY",Pick Me Up,2021,C,c-,solo,women,white,WashingtonDC,X,X
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,2:37:00 PM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,WashingtonDC,X,X
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,2:52:00 PM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,2:55:00 PM,"CHESNEY, KENNY","No Shoes, No Shirt, No ...",2002,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,2:58:00 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,3:01:00 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,3:04:00 PM,"BRYAN, LUKE",Country On,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,3:23:00 PM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,3:25:00 PM,"BENTLEY, DIERKS",Somewhere On A Beach,2016,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,3:28:00 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,3:32:00 PM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking,2021,R,c-,collab,male-female,white,WashingtonDC,X,X
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,3:35:00 PM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,WashingtonDC,X,X
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,3:51:00 PM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,3:54:00 PM,"DAVIS, JORDAN",What My World Spins Around,2022,C,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,3:57:00 PM,MONTGOMERY GENTRY,Hell Yeah,2002,G,c-,duo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,4:01:00 PM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,4:04:00 PM,"HUBBARD, TYLER",5 Foot 9,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,4:20:00 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,WashingtonDC,X,X
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,4:24:00 PM,LONESTAR,Walking In Memphis,2003,G,c-,group,men,white,WashingtonDC,X,X
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,4:28:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,WashingtonDC,X,X
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,4:30:00 PM,"ALLEN, JIMMIE",down home,2022,C,c-,solo,men,black,WashingtonDC,X,X
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,4:33:00 PM,"SHELTON, BLAKE",God Gave Me You,2011,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,4:37:00 PM,"TENPENNY, MITCHELL",Truth About You,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,4:40:00 PM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,WashingtonDC,X,X
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,4:44:00 PM,"ATKINS, RODNEY",These Are My People,2006,G,c-,solo,men,white,WashingtonDC,X,X
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,4:47:00 PM,"ZIMMERMAN, BAILEY",Fall In Love,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,4:51:00 PM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,4:55:00 PM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,4:58:00 PM,"PEARCE, CARLY",What He Didn't Do,2021,C,c-,solo,women,white,WashingtonDC,X,X
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,5:01:00 PM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,WashingtonDC,X,X
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,5:05:00 PM,ZAC BROWN BAND,Out In The Middle,2021,C,c-,group,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,5:07:00 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,5:10:00 PM,"MCCREERY, SCOTTY",See You Tonight,2013,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,5:14:00 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,5:17:00 PM,"WALLEN, MORGAN",You Proof,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,5:19:00 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,5:22:00 PM,DIXIE CHICKS,Wide Open Spaces,1998,G,c-,trio,women,white,WashingtonDC,X,X
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,5:26:00 PM,PARMALEE,Take My Name,2021,R,c-,group,men,white,WashingtonDC,X,X
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,5:28:00 PM,"DICKERSON, RUSSELL",Love You Like I Used To,2020,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,5:31:00 PM,"BAND PERRY, THE",Better Dig Two,2012,G,c-,trio,male-female,white,WashingtonDC,X,X
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,5:35:00 PM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,WashingtonDC,X,X
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,5:37:00 PM,JELLY ROLL,Son Of A Sinner,2021,C,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,5:41:00 PM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,5:44:00 PM,"ALDEAN, JASON",Dirt Road Anthem,2010,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,5:47:00 PM,"BARRETT, GABBY",I Hope,2019,G,c-,solo,women,white,WashingtonDC,X,X
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,6:06:00 PM,PARMALEE,Girl In Mine,2022,C,c-,group,men,white,WashingtonDC,X,X
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,6:08:00 PM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,6:11:00 PM,FLORIDA GEORGIA LINE,Stay,2012,G,c-,duo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,6:14:00 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,6:18:00 PM,"UNDERWOOD, CARRIE",Ghost Story,2022,R,c-,solo,women,white,WashingtonDC,X,X
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,6:21:00 PM,"CHESNEY, KENNY",Don't Blink,2007,G,c-,solo,men,white,WashingtonDC,X,X
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,6:41:00 PM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",PMD,iHeartMedia,WMZQ-FM,6:44:00 PM,"DEAN, JACKSON",Don't Come Lookin',2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,7:00:00 PM,"TENPENNY, MITCHELL",Truth About You,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,7:03:00 PM,"RHETT, THOMAS/GREEN, RILEY",Half Of Me,2022,R,c-,collab,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,7:06:00 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,7:20:00 PM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,7:24:00 PM,"URBAN, KEITH",Brown Eyes Baby,2022,C,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,7:27:00 PM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,7:30:00 PM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking,2021,R,c-,collab,male-female,white,WashingtonDC,X,X
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,7:33:00 PM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,WashingtonDC,X,X
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,7:36:00 PM,"DAVIS, JORDAN",Singles You Up,2017,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,7:39:00 PM,"OWEN, JAKE",Homemade,2019,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,7:53:00 PM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,7:57:00 PM,"CHESNEY, KENNY/OLD DOMINION",Beer With My…,2022,C,c-,collab,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,7:59:00 PM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,8:02:00 PM,"BENTLEY, DIERKS",Gold,2022,C,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,8:05:00 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,8:08:00 PM,ZAC BROWN BAND,Whatever It Is,2008,G,c-,group,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,8:21:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,WashingtonDC,X,X
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,8:24:00 PM,"HUBBARD, TYLER",5 Foot 9,2022,R,c-,solo,men,white,WashingtonDC,X,X
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,8:27:00 PM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,8:29:00 PM,"BALLERINI, KELSEA",Heartfirst,2022,C,c-,solo,women,white,WashingtonDC,X,X
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,8:32:00 PM,"COMBS, LUKE",When It Rains It Pours,2017,G,c-,solo,men,white,WashingtonDC,X,X
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,8:36:00 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,8:48:00 PM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,8:51:00 PM,"BRYAN, LUKE",Country On,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,8:55:00 PM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,8:58:00 PM,ELI YOUNG BAND,Even If It Breaks Your Heart,2011,G,c-,group,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,9:01:00 PM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,9:04:00 PM,"ZIMMERMAN, BAILEY",Fall In Love,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,9:07:00 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,9:10:00 PM,"MORGAN, CRAIG",That's What I Love About Sun.,2004,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,9:23:00 PM,"TENPENNY, MITCHELL",Truth About You,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
9/30/22,"Friday, regular",EVE,iHeartMedia,WMZQ-FM,9:26:00 PM,"DICKERSON, RUSSELL/SCOTT, JAKE",She Likes It,2021,R,c-,collab,men,white,WashingtonDC,B2Bmen,B2BCombMen
